id,text,political,racial/ethnic,religious,gender/sexual,other,text_en
zho_bb675287c3e028aaeff17083ee4ab98a,很可爱啊，嘴歪眼斜的男主角完全没有赵四的感觉呀,0,0,0,0,0,She's cute. She doesn't even feel like Zhao.
zho_511410eb6679e5d7ea5542378f4b0b10,乍一眼有点像娘道的女主（虽然没看过剧，但那会吐槽娘道的帖子贴图太多了）,0,0,0,0,0,At first it looked like a sissy.
zho_3c595c566acde55f8b624f3f7e480dd2,我去好向往啊！！！浙江师范我考不上！杭州师范我也想去啊！结果报考了…吉林师范大学…,0,0,0,0,0,I can't make it to Zhejiang. I want to go to Hangzhou.
zho_dd1215b925fd2e3090f75e59ebf2e1ee,弱弱的问一句，贵阳这个房子多少软妹币？如果不方便透露也没关系,0,0,0,0,0,"If you're weak, how many coins do you have in your house? It doesn't matter if it's not easy to tell you."
zho_427099923747d7f42c5ba43eea6cbdc6,！同，搜什么都双笙，有人还和我说女孩你为何垫脚尖的原唱是双笙，洛妹子懵逼,0,0,0,0,0,I've been told why the girl you stomped on the front of the song is a stupendous girl.
zho_deade965e54f512934d74482760f19fb,弱弱问一句，有没有知道肉蓉面的。。。就是火锅最后放的。。。难道只有山西家吃？,0,0,0,0,0,"Weakness ask, ""Do you know what is on the side of the boar?"" It is the last of the pots of fire. Is it only for the people of Shanxi?"""
zho_e9df355b264e084b90bc75aa02f25f80,呵呵，我17岁那年，为了庆祝我初中毕业，澳门回归,0,0,0,0,0,"Oh, when I was 17, to celebrate my junior high, Macau returned."
zho_c6a89c733df1a0d2fc589640ee9fb346,这不仅仅是四川话，我家乡湖南邵阳这边的一个小山村就有类似mmp的脏话，我们这骂娘卖B,0,0,0,0,0,"It's not just Sichuan language. There's a mmp-like word in a small mountain village in my hometown, Hunan Shanyang."
zho_f24ee2bebd51b1180712a8a2dc5d508f,德宏，这边缅甸人，印度人还是挺多的（因为是边境嘛）,0,0,0,0,0,"Tokuon, there's still a lot of them here in Burma."
zho_71e3e9df3b213a85f4dbba6c4a55334d,有理想的人运气都不会太坏~我也是河北人哈哈(๑• . •๑),0,0,0,0,0,"I'm from Hebei, too."
zho_bf71c5f428237bf8620a55f54ae2caab,最感动我的是那个黑人，为了多一点时间研究，没进休眠仓，等男主回来，他已经老了,0,0,0,0,0,"I was most touched by that black man, who, in order to spend more time studying, didn't get into the hibernation room, and when the man came back, he was old."
zho_57825a745e28a2ca95f0069c706a0770,小女孩这么乖，给你表哥找个好心的嫂子吧，小姑娘需要有人疼啊,0,0,0,0,0,"If you're such a good girl, find your cousin a nice sister-in-law."
zho_adfcec0007746577a6450c34890cc4ef,谢谢葛姐姐，那您建议买谁家的比较好？地处东北。,0,0,0,0,0,"Thank you, sis. Who do you propose to buy? Northeast."
zho_f8ff17b2edd107e4f4e617fb24394fee,我也是。。。考研考南大(ಥ_ಥ)，然后内蒙古大学(ಥ_ಥ),0,0,0,0,0,So am I. The University of Inner Mongolia.
zho_7ff95b7c59d0f51032cb23851968b95b,我家在苏北，来苏南上学，饭量是生生被压下去的，面啊馄饨啊什么的真的太少了。,0,0,0,0,0,"My family's in North Subei, and I'm here to go to school in South Sudan, and I've got a very low diet."
zho_403b8fefa9cfb3e2277f17323a5572a3,其实广东这边也有……惊了，我和我的n个堂哥合称姊妹几个（手动黑人问号）,0,0,0,0,0,"In fact, there's a shock on Guangdong's side, and my cousin and I call them sisters."
zho_216ad5f18247fc5d745a5c8a015cec5c,黑人酋长的男人从乌干达远道而来找中国姑娘喜结连理啊[酷],0,0,0,0,0,The man of the black chief came from Uganda looking for a Chinese girl.
zho_ffb360803164628f48929d4b1936d788,你要笑死我吗，上单天使前期谁不能上去欺负一下，吸血鬼打铁男更不用说了,0,0,0,0,0,Are you gonna laugh at me?
zho_46ee6b819717d01c430ef856d80e4b3a,我是浙江人在四川读的大学搞得我不会说宁波话现在会说四川话妈卖批哈麻批之类的随便说,0,0,0,0,0,"I'm Zhejiang from Sichuan University, and I don't speak Ning Bo now."
zho_45897a3028de52afccb6c234b9d6319e,小姐姐，咱们贵州考美术老师应该看什么书啊！求推荐,0,0,0,0,0,"Sister, what should we read in Guizhou's art teacher?"
zho_f60c9dd315c0e3f0f3cc2ae09902fd92,我遇到嫖娼被老婆抓的，女的在后面骂，男的捂着脸在前面跑,0,0,0,0,0,"I met a prostitute who was captured by his wife, and the girl scolded me in the back, and the man ran in the front with his face over his face."
zho_d6bb499f8e0703d229f6a99fc37a4959,是的 结尾男主陪他儿子散步时候 路过的那个胖乎乎的黑人,0,0,0,0,0,"Yeah, the guy who ended up walking with his son, the fat black guy who passed by."
zho_9cdd948e30879749430f82f86bee15c6,买号为啥有风险？盛大有官方账号交易平台啊？黑人问号,0,0,0,0,0,What's the risk of buying a number? There's an official account trading platform? Black question mark.
zho_e59211d610e97d55bb0543f00bd651fa,前几天路上遇见一个印度人问路，用英语交流的，感觉就是互相听不懂,0,0,0,0,0,"I met an Indian on the way the other day, talking in English, and I didn't understand each other."
zho_51b9bf41774fe5751fcd221346d625fe,普通话应该是河北承德一带的方言。普通话的采集就在承德,0,0,0,0,0,Mandarin should be the dialect of Hebei Chengde. The collection of Mandarin is in Chengde.
zho_d5bec32d280e3b23a2e5ff4ef2690d99,天地良心 你确定不是来自上海周边省份而是来自北京？？？,0,0,0,0,0,"Are you sure you're not from the provinces around Shanghai, but from Beijing?"
zho_c9a14478b5c7bf9b89f86cc5fda0ae6e,这么大力？会不会一不小心拥抱的时候把男友抱死了啊,0,0,0,0,0,It's so hard. Can't you just hug your boyfriend while you're hugging him?
zho_cd9a2454e9c4817ec7fbbb948cea3e1e,不知道老北京美式是什么？只知道我会做美式脆皮炸鸡，在华莱士和德克士上过班，有自己的一套配比。,0,0,0,0,0,"I don't know what the old Beijing American is? All I know is that I make crisp chickens, work in Wallace and Texas, and have a match."
zho_08482ecf4ba6d87a5c8a4166eb08ab63,浙江人表示不服，我在广西读大学，我感觉广西的冬天更加恐怖,0,0,0,0,0,The Zhejiang people say no. I went to Guangxi University. I felt the winter was worse in Guangxi.
zho_40c80e76fe4c08b9479ec219972208de,黑龙江那一集我的内心是崩溃的，神特么我以为的冰天雪地居然是一大片的湿地,0,0,0,0,0,"My heart broke in that episode of the Black Dragon River. God damn it, I thought it was a big wetland."
zho_a3cf156f67ada46440331bb26c4380e1,我记得有个在美国留学的中国人，跟美国同学吵架，说了一句卧槽nm，然后美国同学一愣，,0,0,0,0,0,"I remember a Chinese student studying in the United States, arguing with his American classmates, saying a fucking nm, and then talking to his American classmates."
zho_59fcd87042f699a70c89cba63a71b968,我的好朋友倒是一直c说营养不良后来在北京查出来是主动脉炎而且没救了就眼瞅着没了,0,0,0,0,0,My best friend has always said that malnutrition was found in Beijing as a form of arthritis and that it was hopeless.
zho_0d505a749e4746d7e348f94ca3b70402,为什么数字记法传到阿拉伯半岛，传到欧洲，传到东南亚，西藏，却没传到中国产生汉文数字呢？,0,0,0,0,0,"Why does digital memory reach the Arabian Peninsula, Europe, South-East Asia, Tibet, but not China to produce figures in Chinese?"
zho_a14e717090365fb4d3256038d386482b,捉虫，不是肖申克从监狱下水道爬出来，而是那所监狱叫肖申克，爬出来的男主角叫安迪。,0,0,0,0,0,"It's not Shawshink who crawled out of the prison sewers, but the prison's name is Shawshunk, and the leading man who crawled out of the prison is Andy."
zho_c4f90f3f225f441e3ae7354978f3d43d,哈哈哈，我只是把当时记录的复制过来了，告诉你们这些少女们，并不是都是可怕的,0,0,0,0,0,"Ha-ha-ha. I'm just copying the records. I'm telling you girls, it's not all scary."
zho_6dcb561bf76f991ed745c0efd9ba6b88,这里直接贴最近写的一篇读后感，读鲁迅《关于妇女解放》，看在树人的面子上，慎喷。,0,0,0,0,0,"A recent post-reading feeling is posted here, reading "" Women ' s Liberation "" , for example, in the face of a tree man."
zho_c70610f6a44b36868f5f067f58b4466e,哈哈哈，当被别人夸的时候总是在想，这真的是我吗，心里黑人问号，表面上虚心接受,0,0,0,0,0,Ha-ha-ha. Always thinking when you're flattered. Is that really me?
zho_cbfbeded015af990e62cc3d08a075d8e,上海话应该是属于吴语体系的，其实吴语和日语有些关联的...,0,0,0,0,0,"Shanghai is supposed to belong to the Wu language system, but there's a connection between U and Japanese..."
zho_125e74fe14fe3f940167aeac27afccf7,1. 发自拍的时候手里比着✌️但是把头p一下用漫画盖住。,0,0,0,0,0,1. The hand is compared to the hand but the head is pegged with a caricature.
zho_2cfff13e878f0bc9946824d714bef580,天津肿瘤医院，我爷爷癌症做化疗，国庆期间医生不在，在天津等了七天,0,0,0,0,0,"At Tianjin Cancer Hospital, my grandfather had chemotherapy. The doctor was not here for the Fourth of July and waited for seven days in Tianjin."
zho_27c18fff01110f966dc45ab3255bef0f,笑死我了，女神不但做饭棒，怼人也炒鸡有意思,0,0,0,0,0,"You're killing me. Not only is the goddess making a rice bar, but she's having fun as a chicken."
zho_8f4c4125beea72d8768f2e775af0dd76,好像有一个黑人公主的迪士尼动画，叫公主与青蛙来着还是什么，那个很好看,0,0,0,0,0,It's like a Disney animation of a black princess called a princess and a frog or something. That's nice.
zho_b0902675e7f76e9d403086f9e062fc65,家有俩娃，爱人全职在家5年多，我来谈一下自己的感受。,0,0,0,0,0,"I've got two kids, my lover's been home full time for more than five years, and I'll talk about how I feel."
zho_1d520ab4727787a6ce44f31b83ac5545,广东表示完全不能接受。。。 任何不煮熟的食物我都拒绝。。,0,0,0,0,0,I refuse any uncooked food.
zho_6c0273b46701616b3dd0e67fa87c7077,云南话：你真辣操（你真听话） 。。。。。哈哈，想不到吧,0,0,0,0,0,"Yunnan: You're so hot. Ha, ha, ha."
zho_f85abc60c8bc1645823c7b88607a1f2d,我也不黑人家了，只是在这里祝愿所有喜欢蔡徐坤的小伙伴们都能找到一个打球像蔡徐坤一样的女朋友,0,0,0,0,0,I'm not black anymore. I'm just here to wish everyone who likes Xi Quen would find a girlfriend like Xi Quen.
zho_058b02e582ddab8b4175d40e196d152e,对男朋友有什么要求提出来，符合了我去追你！,0,0,0,0,0,What do you want from your boyfriend? I'll go after you!
zho_460ff170f33a9c1e0489c5ab4e7c5725,"我比较喜欢写centre, metre, favourite, colour，然而现在好多人都说我错，黑人问号",0,0,0,0,0,"I prefer to write ""centre,"" ""metre"", ""favourite,"" but now many people say I'm wrong, black question mark."
zho_34beae4e997be9570c6f3ff137e12278,我一个在重庆生活了几年的湖南人，那些骂人的话全能听懂，所以那些真的就是重庆话。,0,0,0,0,0,"I'm a Hunan who lived in Chongqing for a few years, and that's why it's really Chongqing."
zho_a88ca9164c355bc86e3fed0fa3f7c1ac,我们舍友也说你萌南方巴拉巴拉，以前地理不好遇到个山东人以为南方结果他问我是不是东北人?,0,0,0,0,0,"Our roommates also said that you were born in the south of Balabala, and that it was hard to meet a Shantung who thought the south was the outcome, and he asked me if I was from the northeast."
zho_605d374fa20093e976587d9819cf4b4d,相比香港和首尔，发生在重庆的电影还是有些少了。,0,0,0,0,0,There have been fewer films in Chongqing than in Hong Kong and Seoul.
zho_cd25e34011de5c74174e0e8af75ad57f,郭靖可以带上小红马和一双白雕，凭什么不许杨过带上雕兄和小龙女,0,0,0,0,0,Guo Jing can bring a young red horse and a pair of white statues. Why not a young brother and a young dragon girl?
zho_3017539c3c254b9e84458b0d5c87223b,看到黑人小哥，他在黑镜第一季第二集里的那段演讲也很牛逼,0,0,0,0,0,"Seeing a black brother, he was really good at his speech in the first episode of Black Mirror #2."
zho_13322b4938da46f1d4e58e971d728477,我以前的同事女孩她给我们说她也是妈妈吃了避孕药没管用怀上的孩子,0,0,0,0,0,The girl who used to work with us told us that she was a baby whose mother took the pill and didn't care about the baby.
zho_abbc2cdaddabd9f755108ac1878b4cdd,不是。我在上海三甲医院做的，当场医生告诉我没有问题，但正式报告要等一周。,0,0,0,0,0,"No. I did it at Sankara Hospital in Shanghai. The doctor told me there was no problem, but the official report was a week old."
zho_a68159a17941bac658f318b21b06c6e5,其实都不完美，小龙女在绝情谷如果不是杨过正好来了，已经完结撒花,0,0,0,0,0,"It's not perfect. The little dragon girl is in love with you. If it wasn't for Jan, she'd be here."
zho_18725e296dbefbd515a45a4c9d9aba16,我老公也强烈要求我做家庭主妇哦(´-ω-`)我就十分开心的接受了，果断辞职，待在家里！,0,0,0,0,0,"My husband strongly asked me to be a housewife, and I accepted with great pleasure and decided to resign and stay at home!"
zho_bf5d909b25f14f6ca8d99591bc0ab237,尚雯婕不是严格意义上的复旦才女，好像是个三本的什么专业,0,0,0,0,0,Sang-jung is not strictly a repeatist. It's like a three-part profession.
zho_7e89132b618ec29c8860108f38b2f392,俺也一样！！！ 当然还有看学校的美女帅哥，在家要自闭了。,0,0,0,0,0,"And, of course, there's a pretty girl at school who's going to be shut up at home."
zho_b28c5b032d55c6609a9a8d9a9e21a0f0,迈克尔 B 乔丹也帅 其他帅的黑人演员一时还真想不起来,0,0,0,0,0,"Michael B. Jordan is handsome, and all the other handsome black actors don't remember."
zho_2f87001f420a6ccad028cd0893a5dbcf,一边做北京卷，一边想，在北京读书的人真好。,0,0,0,0,0,It's nice to read in Beijing while you're doing the Beijing roll.
zho_fba20170610b62df0f1b531edbe2e8a1,是男孩子[爱]现在深蹲可以180硬拉200卧推120还是菜[流泪],0,0,0,0,0,It's a boy.
zho_3d62fde86c13a68cddd936ab3181b6c8,生活习俗像极了河南人的湖北人表示，蒸面是从小吃到大,0,0,0,0,0,The customs of life are like the Henan people of Hubei saying that the evaporation is from small to large.
zho_64120b5c96d92a90c1030de26e60ced6,"本人一米七可爱温柔的汉子，找女友标准，\\""要求不高，一米八就可以\\""",0,0,0,0,0,"I'm a sweet, gentle man at seven feet, looking for a girlfriend's standard."
zho_039027ea287a5f1ad93dae3527a83ffe,肯定不丢人呀，家是国的最小单位，家庭主妇充当了孩子老师，母亲，一家的内政大臣的角色。,0,0,0,0,0,"There must be no shame in the fact that the family is the smallest unit in the country, and the housewife acts as the teacher of the child, the mother, and the Secretary of the Interior of the family."
zho_0edd3323c5f2b0f490259fc1824e5594,南京和杭州不好说，看整个浙江的县域个体经济如何转型吧，个人更看好南京。,0,0,0,0,0,"Nanjing and Hangzhou do not know how the individual economy of the entire Zhejiang region will be transformed, and the individual looks better in Nanjing."
