id,text,polarization,text_en
arb_9eb672b703c267d373c42f942b5a4c85, هو أنا ليه المفروض أفضل مستني عالويتنج اكتر من ساعة وفي الاخر الخط يقفل يا شركة وسخة؟,1,"Is why I'm supposed to be the best at the top of the top of my head than an hour, and then the line shuts down, dirty company?"
arb_231d45948b8c8a0df3253c9cb941d550, أما إنتم صحيح شركة قذرة وبجحة عليكم و على جهاز الخرة بتاعكم ده,1,"But you're right... a dirty company and a slut on you, and on that crap machine of yours."
arb_578b08109e125953b2312cd388be5f81, عاوز اغير شريحه بنفس الرقم بس الشريحه مقفوله ب  والشركه الجميله الحمرا مش بتفيدنى,1,"I'd like to change a chip with the same number, but the chip's locked in and the red company doesn't do me any good."
arb_5a096d603dfdaf550283ff3a0a3ab3fa, حراميه حراااميه ..وهنقاطع وهنخسركم كل اللي سرقتوه وهتسرقوه,1,"He's protected, and he's interrupted, and he's losing you all that you stole and stole."
arb_e751c16a10029ca696994c34b4036f32,   هنقاطعكم كلكم يا نصابين يا حرامية,1,"We're all interrupting, swindlers."
arb_7966a79bbf8d8688f8f860c9568294a8,   كسبتم عداء الشعب منكم لله ربنا مايبارك لكم وحسبي الله ونعم الوكيل فيكم,1,"You have earned the hostility of the people from you to God, our Lord, which blesses you, and only God, and the grace of the Agent in you."
arb_90edf3603da71807e0e879400e4265e1,   جهاز قومي اه كتكم نيله شركات عره والله,1,My people's device... it's like you're getting a lair company... and God.
arb_d3858afcc815fcf336d6ef19cb7b8442,   شركات بنت وسخة احنا هنلغى الباقات يا ولاد الكلب وهنرجع نرن لبعض تانى عادى يلعن ميتين ابوكو,1,"We're gonna cancel the bouquets, son of the dog, and we're gonna run back to each other."
arb_61a5ebec6a3957ddc86e775bc08ff2b4, انتم اللي طلبتم بكده بلاش كذب على الشعب علشان ترجعوا قيمة رخصة الجيل الرابع وتحججتم بأنكم تخسروا   بلاش…  ,1,You're the ones who asked for it without lying to the people so that you could return the value of the fourth generation's license and argue that you're losing the Blash...
arb_9143b86a61e2c03b9fca541decf59891, شركة زبالة متغطرسة لا تحترم العملاء على الإطلاق    اقفلوها احسن لكم   كلها كذب ونصب,1,An arrogant scumbag company that doesn't respect clients at all... lock it down.
arb_8397d72e18533f2fc666301e7a8faf49, ههههه نفس السيناريو ممكن تقول ? مرات علي مدار سنين والنتيجة ويبقي الحال كما هو عليه شبة زفت,1,"It's the same scenario that you could say times over the years, and the result is that it's still the same as it is."
arb_11accddc89ed074b427bac8725cebe61,   مبروك انت علي ازبل شبكات حراميه في العالم شبكات الاتصالات الهاتف المحمول المصريه   كلهم حراميه بلا فخر,1,"Congratulations, you're on the clean-up network in the world... the Egyptian mobile phone networks... they're all proudly decent."
arb_1646908c03b50a87f83d49a196bbacbb,"  مش المصيبة إن رئيس الجمهورية شايف إن القوانين تعيق ""العدالة"" المصيبة إن غالبية الشعب عنده استعداد يقبل الكلام ده ويصدقه ويه… ",1,It is not a tragedy that President Shaif is obstructing the laws of justice. The majority of the people are prepared to accept this talk and believe him.
arb_df181e659f69a74e4b7eedb201039346,    الأداء مش هيتغير الشوط التاني مفيش بره غير رمضان صبحي اللي ممكن يعمل فرق والباقي مهاجمين ملهمش لازمة،الحل … ,1,"The performance doesn't change the next half, without Ramadan."
arb_6e4089c6700565065f65f4354dd412bf,   والله بتمنى الناس او معظم الناس تقاطع الموبايلات والشحن اسبوعيا لو يوم وتعم بالخراب عليكم وع حرامية الدوله يا رب يحصل,1,"God wishes that people or most people would cross the exchange and charge every week if a day were to be ruined and the country's inviolability would be destroyed, Lord."
arb_38ee67916dfba6500aed13f2a4084472,    أداء سئ من الاهلي ومش شايف اي لمحه فنيه واعتقد اننا محتاجين رمضان صبحي ,1,"Bad performance from the community, and I don't know what technical glimpse it is, and I think we're in need of Ramadan Subhi."
arb_80c36fac51c25683f5029c32619f2fc8,  لازم لاعيبة الاهلى تلعب بسرعه ونخطف هدف لو الشوط الاول خلص تعادل هاينزلو يدافعو ويلعبو بنفس اسلوب شمال افريقيا 😂   ,1,"If the first half ends, Hinslow's tie stands up and plays the same way as North Africa."
arb_0b7c6eccd136ea97a8405394c96509c6,     علي المصريين مقاطعة الحديث في التليفون لانه اختراع الكفار..   ونعود للحمام الزاجل طب…  ,1,The Egyptians have to interrupt the conversation on the phone because it's inventing infidels and going back to the gorgeous bathroom.
arb_572132ab3703fb35a7adf9a0a744f2bf,  انامع ختانك انت مااقصد ختانك من اسفل وبس اقصد حتى عقلك   يحتاج ختان ولسانك وحتى ايدك نختنها عشان تنقرض وماعاد تكتب,1,"I mean, even your mind needs to be circumcised, and your tongue needs to be circumcised, and even your hand has to be circumcised."
arb_a266d3ff945f4706f4ec87d6b55d0f83, انا مستغربة انه بيتكلم عن الاغتصاب عادي فشخ فعلا 🙆🏻‍♀️ يعني كأن المفروض الواحدة تُغتصب و تروح تحضر الفطار عادي بعدها,1,I'm surprised he's talking about rape. He's really pissed.
arb_c0db9a01110c638f4dd102e57c128b5a, رب محمد لايدين الاغتصاب لكنه يدين الزنا على الرغم من وجود تراضي بين الطرفين.. محمد الصلعمي اقذر كائن عرفته الكرة الارضيه,1,"The Lord of Muhammad doesn't want to rape, but he condemns adultery, despite the fact that there is mutual consent between the two sides, Muhammad Al-Salami, the dirtiest thing the Earth has ever known."
arb_70d3f0cf598860840f6fa17596dde5e4, ولله يا اديب كلنا بنسعى انه محد يتعرض لهيك شي ، ف ما بعرف كيف عقلك صغير لدرجة انك شايف الاغتصاب شيء يُرجى,1,"And for God's sake, Lieb, we're all trying to find someone who's exposed to something, so what do you know is how small your mind is, that you're the witness to rape, something that pleases you?"
arb_ff7a5ecb7ab9fd3259b583c0ae39f472,"كويس صرنا نقول بدل محرم أغسطس باقي تحتفلون بالهلوين ويصير وضعكم اكوس .
انا مع ختان العقل ..😔",1,"Okay, we're saying instead of August, you're still celebrating the Halloween, and you're becoming Akus."
arb_8e89a3f751778dc80a4c9b3b22aa0325," تي مرة نحكي مع عباد وقت سمعو لي ختان الاناث ما نعرفوهش في تونس قريب يدوخو
شوية و يكفروني
🤣🤣🤣",1,♪ T-times we're laughing with the servants of the time they heard me circumcise the female we know about in Tunisia ♪
arb_67e9f42ff89eb00c8664c46210a9366d,"#صباح_الخير
رحت عند أختي أفطر أطمن عليها  لقيتها تبكي منفسه خير  جيراني عندهم حفلة ختان بنتهم
سامع زغاريد   كسمك يا طعميه ليه 😡",1,"""Good morning, I went to my sister's... ..floods I trusted... ..to cry my best neighbor's breath... ..with their daughter's circumcision party... ..hearing Zagarid as a fish, my taste... .."
arb_ce9d0b2343df7faee00be96434aa774a, ماشاءالله عليك وعلى التحليل حللت سوق الخضره والحدائق لو تكمل دراستك ورش السيارات والتشليح بعد قيادة المرأة للسيارات اهنيك,1,"God willing, you and your analysis have analyzed the vegetable market and gardens if you continue your studies, car workshops and paralyzing after women drive cars."
arb_f559f9793a9ddc80c64384965ee55dda, طيب هـ العارف بالنفسيات لو حب يضرب المثل ع الإناث وين راح يخلي البعوضة 🦟 تجلس عليه ؟! 🤪,1,"If love is the same for females, where will the mosquito be released?"
arb_88a49ec667cc8476784b4b4eb2ad2873,"  بعدين من انتي تقولين ي ليت م عاد اشوف صور زي كذا 😂😂😂😂😂
ي شين ثقة الإناث",1,"After who you're saying, ""I wish I didn't come back, I'd see pictures like this."""
